# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0831446962378737,8.215642145893828,5.919620902862756,78.09785713005809,0.9627901264538263,2.9999999999999747,2.4363178576527758,22.82726963032682,134.2961200319897,-112.43970002976924
 1.087505377596916,8.216471594433663,5.923765667389384,78.68347971727329,0.9758721705309527,2.9999999999999236,2.3097269119844546,22.336955926390708,129.03641314110635,-111.42857333795921
 1.0918735116578475,8.217272247801542,5.927981676937093,79.24712806861538,0.9889765727137472,2.9999999999999236,2.1888650047160625,21.85022097983215,123.91623662588148,-110.38480332471818
 1.0962498326145416,8.21804456325527,5.932269484958768,79.7894252918359,1.0021055355838293,3.0,2.0735724210896205,21.367141651741637,118.93887527852816,-109.31086452252433
 1.1006350090367605,8.218788998052663,5.936629644907291,80.31099324339253,1.0152610648504858,2.9999999999999494,1.9636777914913641,20.887794225945097,114.10644647500546,-108.20904943405539
 1.105029649147494,8.219506009451528,5.941062710235544,80.81245000996486,1.0284449851826862,2.9999999999999494,1.8590011829658375,20.41225439695785,109.4200486502029,-107.08147975625528
 1.1094343056763352,8.220196054709678,5.9455692343964115,81.2944077416381,1.0416589547692099,3.0000000000000506,1.7593567847597282,19.940597258031488,104.87989732323489,-105.93011737494972
 1.113849480324732,8.22085959108492,5.950149770842775,81.75747080542611,1.0549044787144006,3.0,1.6645552172036808,19.4728972892959,100.48544866644856,-104.75677504425349
 1.118275627875591,8.22149707583507,5.954804873027518,82.20223422793806,1.0681829213669773,3.0,1.5744055023562995,19.0092283459979,96.23551123392461,-103.56312668715375
 1.12271315997664,8.222108966217933,5.959535094403523,82.62928239829947,1.0814955176701242,2.99999999999995,1.4887167264186352,18.54966364683865,92.12834618481322,-102.35071726858885
 1.1271624486243397,8.222695719491321,5.964340988423674,83.03918800311091,1.0948433836132232,3.0,1.4072994312543228,18.0942757624116,88.16175698456377,-101.12097220884694
 1.1316238293727086,8.223257792913047,5.969223108540853,83.43251116846422,1.1082275258583298,3.0,1.329966763680895,17.643136603742704,84.33316908933081,-99.8752063157614
 1.1360976042893296,8.223795643740921,5.9741820082079435,83.80979878497523,1.1216488506081932,3.0000000000000497,1.2565354105272952,17.1963174109349,80.63970041979138,-98.61463222608504
 1.1405840446788467,8.224309729232749,5.9792182408778265,84.17158399393715,1.1351081717767446,3.0000000000000493,1.1868263487758994,16.75388874191842,77.07822340316346,-97.34036835259556
 1.1450833935925786,8.224800506646346,5.984332360003388,84.51838581467855,1.1486062185179404,3.0,1.1206654345263567,16.315920461308902,73.64541944791974,-96.05344634274776
 1.1495958681412513,8.225268433239522,5.989524919037509,84.8507088955636,1.1621436421639584,3.0,1.0578838499221659,15.882481729374959,70.33782623152811,-94.75481805676971
 1.1541216616265084,8.225713966270087,5.994796471433072,85.16904337128942,1.1757210226197297,2.999999999999951,0.9983184331571633,15.453640991116902,67.15187890720105,-93.4453620806417
 1.1586609455054904,8.226137562995852,6.000147570642961,85.47386481265622,1.1893388742566755,3.0,0.941811904639175,15.029465965458614,64.08394559606991,-92.1258897893369
 1.1632138712016644,8.226539680674627,6.005578770120059,85.76563425527279,1.2029976513451974,2.999999999999951,0.8882130071448547,14.610023634553844,61.13035780956007,-90.7971509802405
 1.1677805717739667,8.226920776564219,6.011090623317248,86.04479829526673,1.2166977530621044,3.0000000000000484,0.8373765734215056,14.195380233208967,58.287436447384366,-89.4598390960836
 1.1723611634553928,8.227281307922446,6.016683683687412,86.31178924178928,1.230439528106383,3.0000000000000484,0.7891635353737136,13.785601238423729,55.55151388611236,-88.11459606002084
 1.176955747071213,8.227621732007112,6.022358504683432,86.56702531732444,1.244223278953844,3.0000000000000484,0.7434408787077335,13.38075135905173,52.91895231023632,-86.76201674302348
 1.1815644093462492,8.227942506076031,6.028115639758194,86.81091089647104,1.2580492657789526,3.000000000000048,0.7000815634944341,12.980894525582109,50.38615934631989,-85.40265308702392
 1.1861872241098101,8.228244087387012,6.033955642364576,87.04383677777635,1.2719177100696355,3.0,0.6589644060397112,12.586093880044139,47.949600603244555,-84.03701790339923
 1.1908242534063,8.228526933197866,6.039879065955467,87.26618048052858,1.2858287979591054,3.000000000000048,0.6199739397092265,12.19641176603643,45.60581016153236,-82.66558836990986
 1.1954755485187687,8.228791500766405,6.045886463983745,87.4783065624331,1.2997826832965111,2.9999999999999525,0.5830002525193405,11.811909718882124,43.35139880236693,-81.28880924448109
 1.2001411509122017,8.229038247350436,6.051978389902295,87.68056695244408,1.31377949047681,2.9999999999999525,0.5479388112821714,11.43264845591175,41.18306052512063,-79.90709581690598
